,txId1,txId2,HDBSCAN
22014,355090511,58505823,3
22015,80574245,355095121,3
22016,355095887,355157408,-1
22017,355128667,355004559,3
22018,355110107,355110111,3
22019,168088967,355088870,3
22020,355110086,355110090,3
22021,355182203,146793065,3
22022,355095894,355095890,3
22023,355216016,355236965,3
22024,355213280,355100392,3
22025,177934174,355100392,3
22026,355088949,355152795,3
22027,355297136,217854821,3
22028,355179634,355213324,3
22029,130627156,178671562,3
22030,355092403,58505819,3
22031,355009638,355009643,3
22032,355007019,355181777,-1
22033,187475047,355128677,3
22034,355006758,154748039,3
22035,355095303,355095124,3
22036,355006941,355006939,3
22037,187475042,72780249,3
22038,170923175,355006723,3
22039,130186470,355128653,3
22040,355135848,355135853,3
22041,355203596,355203592,3
22042,5684082,94688302,3
22043,5684082,92489631,3
22044,5684082,92488426,3
22045,5684082,97286854,3
22046,5684082,92709090,3
22047,5684082,301797733,3
22048,5684082,128331102,3
22049,5684082,92489335,3
22050,5684082,96695834,3
22051,5684082,95556418,3
22052,5684082,92484536,2
22053,1127922,92484536,2
22054,6471147,92484536,2
22055,2344688,92484536,2
22056,3300754,92484536,2
22057,3600683,92484536,2
22058,17252570,92484536,2
22059,4925897,92484536,2
22060,3129785,92484536,2
22061,23338692,92484536,2
22062,5223045,92484536,2
22063,11877885,92484536,2
22064,7571741,92484536,2
22065,2835726,92484536,2
22066,91865076,92484536,2
22067,5684082,106995587,3
22068,5684082,115311262,3
22069,5684082,94817856,3
22070,5684082,101705019,3
22071,5684082,92480822,3
22072,5684082,120093279,3
22073,5684082,95556844,3
22074,5684082,102483169,3
22075,5684082,95570452,3
22076,5684082,115949017,3
22077,5684082,95575214,3
22078,5684082,92701890,3
22079,5684082,38822473,3
22080,5684082,94824450,-1
22081,92095030,94824450,-1
22082,18942922,94824450,-1
22083,92105534,94824450,-1
22084,5024196,94824450,-1
22085,6472187,94824450,-1
22086,92114607,94824450,-1
22087,92495950,94824450,-1
22088,95614382,94824450,-1
22089,5684082,92737432,3
22090,5684082,248626595,3
22091,5684082,226097303,3
22092,92491023,93528054,3
22093,92491023,93528005,3
22094,92491023,92491018,3
22095,1127922,95569699,3
22096,1127922,96434087,3
22097,4925897,96434087,3
22098,1127922,95613428,3
22099,2344688,95613428,3
22100,92107631,95613428,3
22101,3129785,95613428,3
22102,23338692,95613428,3
22103,92107045,95613428,3
22104,7571741,95613428,3
22105,92095997,95613428,3
22106,92108353,95613428,3
22107,92071081,95613428,3
22108,92196107,95613428,3
22109,92107502,95613428,3
22110,92109031,95613428,3
22111,1127922,94050973,3
22112,1127922,94865535,3
22113,1127922,92705655,3
22114,1127922,92481196,3
22115,6471147,99762763,3
22116,6471147,92529676,3
22117,6471147,94688299,3
22118,6471147,96349368,3
22119,92728246,96349368,3
22120,6471147,96472461,3
22121,6471147,97495492,3
22122,6471147,95575872,3
22123,6471147,92703963,3
22124,6471147,98426796,3
22125,6471147,98526627,3
22126,6471147,92696461,3
22127,6471147,277362271,3
22128,6471147,95569814,3
22129,6471147,92488394,3
22130,6471147,115367927,3
22131,6471147,119839239,3
22132,6471147,350228490,3
22133,6471147,95412253,3
22134,17252570,95412253,3
22135,3129785,95412253,3
22136,1195632,95412253,3
22137,93533109,95412253,3
22138,92495969,95412253,3
22139,6471147,95568039,3
22140,6471147,92487225,3
22141,6471147,95556501,3
22142,6471147,125482570,3
22143,6471147,97500266,3
22144,6471147,94394497,3
22145,2344688,200476199,3
22146,2344688,92487188,3
22147,2344688,96357449,3
22148,92502902,96357449,3
22149,5024196,96357449,3
22150,92129577,96357449,3
22151,92491018,96357449,3
22152,92709745,96357449,3
22153,17182700,96357449,3
22154,92709753,96357449,3
22155,91874471,96357449,3
22156,92512173,92512070,3
22157,28350603,92512070,3
22158,3846685,92512070,3
22159,17252570,92512070,3
22160,4925897,92512070,3
22161,46872603,92512070,3
22162,91849145,92512070,3
22163,1195632,92512070,3
22164,2835726,92512070,3
22165,92194544,92512070,3
22166,92479117,92512070,3
22167,91835788,92512070,3
22168,92512595,92512070,3
22169,3300754,92484511,3
22170,3300754,92490736,3
22171,3300754,233221186,3
22172,3300754,98509842,3
22173,3300754,97712178,3
22174,3300754,97495493,3
22175,3300754,98847498,3
22176,3300754,114487865,3
22177,3300754,96341903,3
22178,3300754,92703919,3
22179,3300754,92704184,3
22180,95567040,102566054,3
22181,3600683,95556506,3
22182,3600683,350194638,3
22183,3600683,101725215,3
22184,3600683,137844977,3
22185,3600683,95568044,3
22186,3600683,95569422,3
22187,3600683,96341237,3
22188,3600683,95556609,3
22189,3600683,97498061,3
22190,3600683,96433236,3
22191,46872603,96433236,3
22192,3600683,93260818,3
22193,3600683,95568032,3
22194,3600683,95281009,3
22195,3600683,96764388,3
22196,3600683,95556762,3
22197,92107631,96384483,3
22198,3846685,96384483,3
22199,95613428,96384483,3
22200,92509609,96384483,3
22201,11877885,96384483,3
22202,92096178,96384483,3
22203,92483111,96384483,3
22204,95609406,96384483,3
22205,92511178,96384483,3
22206,92107631,96365231,3
22207,95642434,96365231,3
22208,92108613,96365231,3
22209,95644077,96365231,3
22210,92515819,96365231,3
22211,95642173,96365231,3
22212,92108353,96365231,3
22213,95639401,96365231,3
22214,92703976,96365231,3
22215,92071878,96365231,3
22216,92740880,96365231,3
22217,92520261,96365231,3
22218,92517434,96365231,3
22219,96367839,96365231,3
22220,63808117,57897409,3
22221,63808117,93575548,3
22222,96349408,93575548,3
22223,92739130,93575548,3
22224,94042156,93575548,3
22225,93538973,93575548,3
22226,96349368,93575548,3
22227,92696143,93575548,3
22228,96349362,93575548,3
22229,92095030,96355328,3
22230,91833540,92479117,3
22231,91833540,97282325,3
22232,92709286,97282325,3
22233,92705672,94042870,3
22234,91856265,94042870,3
22235,18942922,103761902,3
22236,18942922,93260822,3
22237,18942922,97497267,3
22238,18942922,92697099,3
22239,18942922,93705477,3
22240,18942922,96342254,3
22241,18942922,93532214,3
22242,18942922,92490423,3
22243,18942922,96958704,3
22244,18942922,126802629,3
22245,18942922,104225585,3
22246,18942922,96378076,3
22247,3129785,96378076,3
22248,92713387,96378076,3
22249,1195632,96378076,3
22250,92715629,96378076,3
22251,92727932,96378076,3
22252,96378165,96378076,3
22253,92726551,96378076,3
22254,92739297,96378076,3
22255,92508031,96378076,3
22256,96378089,96378076,3
22257,92827661,96378076,3
22258,18942922,96337939,3
22259,18942922,350222073,3
22260,18942922,96431660,3
22261,18942922,101575750,3
22262,18942922,92696457,3
22263,18942922,92490000,3
22264,18942922,97712268,3
22265,18942922,97497344,3
22266,18942922,103584522,3
22267,18942922,96341211,3
22268,18942922,96337927,3
22269,18942922,97497339,3
22270,28350603,121527562,3
22271,28350603,93255073,3
22272,28350603,102948392,3
22273,28350603,114483976,3
22274,28350603,96961109,3
22275,28350603,92480167,3
22276,28350603,96348530,3
22277,28350603,97495495,3
22278,28350603,99987667,3
22279,3846685,96961218,3
22280,3846685,96776617,3
22281,3846685,350196239,3
22282,3846685,94893403,3
22283,3846685,100107640,3
22284,3846685,92515419,3
22285,17252570,92515419,3
22286,4846284,92515419,3
22287,92113108,92515419,3
22288,92114607,92515419,3
22289,23146635,92515419,3
22290,3846685,115316516,3
22291,3846685,96388784,3
22292,3846685,96433216,3
22293,92105534,95614382,3
22294,5024196,92488376,3
22295,5024196,93178587,3
22296,5024196,96641169,3
22297,5024196,92489643,3
22298,5024196,116900199,3
22299,5024196,93524674,3
22300,5024196,95562546,3
22301,5024196,94385654,3
22302,5024196,95063120,3
22303,5024196,86412124,3
22304,17252570,95557562,3
22305,17252570,323311804,3
22306,17252570,173625210,3
22307,17252570,92703936,3
22308,4925897,98504435,3
22309,4925897,95009379,3
22310,4925897,96341915,3
22311,4925897,350194242,3
22312,4925897,128608175,3
22313,4925897,92488146,3
22314,4925897,95072401,3
22315,4925897,95071228,3
22316,4925897,95569113,3
22317,4925897,113100987,3
22318,92486091,92705672,3
22319,46872603,95563186,3
22320,46872603,116931416,3
22321,4846284,93725787,3
22322,4846284,101711979,3
22323,4846284,97183949,3
22324,4846284,96435184,3
22325,4846284,114762283,3
22326,4846284,95569209,3
22327,4846284,98528978,3
22328,4846284,92488363,3
22329,4846284,63027733,3
22330,4846284,96338448,3
22331,4846284,94688303,3
22332,4846284,95556846,3
22333,4846284,103747898,3
22334,4846284,95568530,3
22335,4846284,92708841,3
22336,4846284,94390598,3
22337,4846284,92489143,3
22338,4846284,95569015,3
22339,4846284,92487514,3
22340,4846284,93524092,3
22341,4846284,115310532,3
22342,4846284,96347429,3
22343,4846284,95576364,3
22344,4846284,97326853,3
22345,4846284,93539001,3
22346,4846284,95576466,3
22347,4846284,94377345,3
22348,4846284,95558563,3
22349,4846284,115893873,3
22350,4846284,98398617,3
22351,92129577,97054904,3
22352,3129785,92707168,3
22353,3129785,98220888,3
22354,3129785,98513703,3
22355,3129785,95576332,3
22356,3129785,96956564,3
22357,3129785,115108935,3
22358,3129785,98277493,3
22359,92517769,92734845,3
22360,92734849,92734845,3
22361,102566054,95345279,3
22362,91849145,92486095,3
22363,92713387,72583556,3
22364,92508034,96378089,3
22365,92508034,92511178,3
22366,92508034,92508031,3
22367,92508034,93541616,3
22368,23338692,98071238,3
22369,23338692,115321278,3
22370,23338692,95576455,3
22371,23338692,65095721,3
22372,23338692,92488962,3
22373,23338692,95641939,3
22374,92491018,92709745,3
22375,5223045,101704818,3
22376,5223045,124898342,3
22377,5223045,93193372,3
22378,5223045,101843533,3
22379,5223045,92490420,3
22380,5223045,94442812,3
22381,5223045,216968408,3
22382,5223045,97491704,3
22383,5223045,115937916,3
22384,5223045,97180215,3
22385,5223045,101705558,3
22386,5223045,115384508,3
22387,6472187,93224067,3
22388,6472187,95567756,3
22389,6472187,101719733,3
22390,6472187,95574856,3
22391,6472187,10416628,3
22392,6472187,96342162,3
22393,6472187,96976873,3
22394,6472187,95074684,3
22395,6472187,95570439,3
22396,6472187,98501213,3
22397,6472187,97233013,3
22398,6472187,99444704,3
22399,6472187,92703662,3
22400,6472187,98526565,3
22401,6472187,92488436,3
22402,6472187,96975819,3
22403,6472187,97218453,3
22404,6472187,93533529,3
22405,6472187,97495498,3
22406,6472187,103760807,3
22407,6472187,302235905,3
22408,6472187,95569213,3
22409,6472187,97495496,3
22410,6472187,96976993,3
22411,6472187,96412993,3
22412,6472187,95569313,3
22413,1195632,96338358,3
22414,1195632,92703960,3
22415,1195632,117029023,3
22416,1195632,93579725,3
22417,1195632,94893633,3
22418,1195632,95575972,3
22419,1195632,98890470,3
22420,1195632,96692216,3
22421,93533109,96337922,3
22422,93533109,17550801,3
22423,72583556,63808117,3
22424,92478957,92713387,-1
22425,92114607,97059134,3
22426,92483116,92483111,3
22427,92483116,92703659,3
22428,92483116,93541563,3
22429,92495950,94824027,3
22430,92490744,92709286,3
22431,11877885,92709226,3
22432,11877885,95569439,3
22433,11877885,94712262,3
22434,92107045,92735496,3
22435,92107145,92735496,3
22436,92107128,92735496,3
22437,7571741,96434990,3
22438,7571741,92699187,3
22439,7571741,95571648,3
22440,7571741,155617082,3
22441,2835726,92552350,3
22442,2835726,95576462,3
22443,2835726,95557105,3
22444,91816065,92512173,3
22445,91865076,92512173,3
22446,91835792,92512173,3
22447,92107145,95568036,3
22448,92734845,93578791,3
22449,92512070,96384627,3
22450,63027733,114487009,3
22451,92709755,92709753,3
22452,92095997,95609406,3
22453,92728246,96355338,3
22454,92709745,93541623,3
22455,95614382,94816356,3
22456,91848868,92071911,3
22457,92071911,95567040,3
22458,92479117,92478957,3
22459,92096178,92697432,3
22460,91865076,92821304,3
22461,92095026,92728249,3
22462,92484536,93522906,-1
22463,92728249,92728246,3
22464,92709753,93541210,3
22465,57897409,93533109,3
22466,92734849,93210198,3
22467,92727933,92727932,3
22468,92486095,92486091,3
22469,91838240,92502902,3
22470,17550801,59854903,3
22471,104063954,288717023,3
22472,7154509,288717023,3
22473,139102978,288717023,3
22474,197467212,288717023,3
22475,288602158,288717023,3
22476,283317791,288717023,3
22477,3181,288399572,1
22478,3181,246106031,1
22479,3181,288421596,1
22480,3181,288400714,1
22481,3181,239023696,1
22482,3181,288409751,1
22483,99332126,288409751,-1
22484,3181,288602219,1
22485,288493838,288602219,3
22486,14341398,288602219,3
22487,288470586,288602219,3
22488,204054358,288602219,3
22489,206419706,288602219,3
22490,288442770,288602219,3
22491,288473843,288602219,3
22492,288368538,288602219,3
22493,225476344,288602219,3
22494,288430944,288602219,3
22495,288456648,288602219,3
22496,3181,288392476,1
22497,3181,180737911,1
22498,3181,228297777,1
22499,3181,288388813,1
22500,3181,215779132,1
22501,3181,288404591,1
22502,3181,288400701,1
22503,3181,288405931,1
22504,3181,116781761,1
22505,3181,199591901,1
22506,73715352,199591901,3
22507,235244550,199591901,3
22508,288296312,199591901,3
22509,288275028,199591901,3
22510,171367023,199591901,3
22511,178144068,199591901,3
22512,288273807,199591901,3
22513,288366884,199591901,3
22514,288293378,199591901,3
22515,3181,182389847,1
22516,3181,288396244,1
22517,3181,288400770,1
22518,3181,288416080,1
22519,3181,288741004,1
22520,288467261,288741004,3
22521,106470287,288741004,3
22522,288493852,288741004,3
22523,288430386,288741004,3
22524,288590950,288741004,3
22525,41396639,288741004,3
22526,40095056,288741004,3
22527,3181,125594773,1
22528,3181,288398063,1
22529,3181,282801081,1
22530,3181,288393364,1
22531,3181,288408451,1
22532,3181,199591902,1
22533,3181,17083916,1
22534,3181,288406219,1
22535,3181,288421912,1
22536,73715352,288421912,3
22537,3181,288406228,1
22538,3181,288400658,1
22539,3181,288454583,1
22540,288339022,288454583,3
22541,132143861,288454583,3
22542,288341829,288454583,3
22543,219204636,288454583,3
22544,288365473,288454583,3
22545,248573263,288454583,3
22546,288368373,288454583,3
22547,20374235,288454583,3
22548,288360889,288454583,3
22549,288307137,288454583,3
22550,288369577,288454583,3
22551,3181,288396264,1
22552,3181,208274147,1
22553,3181,262397707,1
22554,3181,251045094,1
22555,3181,288739653,1
22556,66960639,288739653,3
22557,288590540,288739653,3
22558,288602219,288739653,3
22559,3181,289035011,1
22560,288615520,289035011,3
22561,288492077,289035011,3
22562,3181,288399564,1
22563,3181,288398038,1
22564,3181,273093685,1
22565,3181,225811561,1
22566,3181,278895667,1
22567,3181,225476344,1
22568,3181,288401061,1
22569,3181,31607639,1
22570,3181,288391542,1
22571,3181,288400060,1
22572,3181,226728629,1
22573,233156335,226728629,3
22574,73715352,226728629,3
22575,288274632,226728629,3
22576,288375467,226728629,3
22577,288273811,226728629,3
22578,223576096,226728629,3
22579,288295940,226728629,3
22580,288290454,226728629,3
22581,143286940,226728629,3
22582,3181,288391152,1
22583,3181,288423035,1
22584,14341398,288423035,3
22585,3181,288416761,1
22586,3181,274185381,1
22587,3181,288406637,1
22588,3181,288407443,1
22589,3181,232281079,1
22590,3181,200412021,1
22591,3181,223198179,1
22592,3181,288400469,1
22593,3181,288402588,1
22594,3181,288403270,1
22595,3181,217522856,1
22596,3181,288403289,1
22597,3181,288405853,1
22598,3181,288394699,1
22599,3181,211129061,1
22600,3181,206824836,1
22601,3181,288399539,1
22602,3181,288396968,1
